,number,value,datetime_start,datetime_complete,duration,params_iss,params_lr,params_ridge,params_sr,state
0,0,0.005340075711125758,2024-01-24 22:45:52.182188,2024-01-24 23:34:08.487131,0 days 00:48:16.304943,0.7429338391220327,0.01293770885014577,5.907889576675326e-09,0.011839933962939666,COMPLETE
1,1,0.0029761603277280615,2024-01-24 22:45:52.187274,2024-01-24 23:36:19.136908,0 days 00:50:26.949634,0.3894249725069171,0.16054606945145142,1.5101416850671039e-09,0.2229012194508634,COMPLETE
2,2,0.0027556833892650504,2024-01-24 22:45:52.298115,2024-01-24 23:34:51.684301,0 days 00:48:59.386186,0.41306420901554375,0.7783364284124795,2.2998406342159733e-06,0.9977479014151363,COMPLETE
3,3,0.0029887543079160105,2024-01-24 22:45:52.179930,2024-01-24 23:34:05.053111,0 days 00:48:12.873181,0.4144371665479548,0.6628438484778432,5.697548522402031e-06,0.13003856618218834,COMPLETE
4,4,0.3526187187640588,2024-01-24 22:45:52.311180,2024-01-24 23:34:11.884981,0 days 00:48:19.573801,0.00162300589509079,0.707390498152046,3.8633410359378415e-08,4.424521057217324,COMPLETE
5,5,0.0029897798617818695,2024-01-24 22:45:52.438582,2024-01-24 23:35:09.607588,0 days 00:49:17.169006,0.5189026761772242,0.09466456603883118,7.534944450058841e-09,0.42547833310176686,COMPLETE
6,6,303.29119547930907,2024-01-24 22:45:52.183174,2024-01-24 23:33:59.985278,0 days 00:48:07.802104,0.35021706646448914,0.007347361731995944,8.871680483064445e-07,5.065932634401743,COMPLETE
7,7,0.01000862880896494,2024-01-24 22:45:52.191406,2024-01-24 23:34:29.880850,0 days 00:48:37.689444,0.23000260646292925,0.0010530309504840248,8.95606747096575e-08,0.06626488039674563,COMPLETE
