,number,value,datetime_start,datetime_complete,duration,params_iss,params_lr,params_ridge,params_sr,state
0,0,1.7286170051094434,2024-01-19 21:30:04.296008,2024-01-19 21:57:50.997115,0 days 00:27:46.701107,0.6301694359792955,0.0034942270616787267,0.000766760899934707,1.4749065088021887,COMPLETE
1,1,0.0037372146252393924,2024-01-19 21:30:04.321696,2024-01-19 21:57:25.019476,0 days 00:27:20.697780,0.6600567938954622,0.02741905456394864,8.826885737078627e-08,0.36655839408606883,COMPLETE
2,2,0.00835321920143812,2024-01-19 21:30:04.187878,2024-01-19 21:57:59.455936,0 days 00:27:55.268058,0.6615851601313658,0.004326320559546616,0.0005329856058723195,0.6960579075927524,COMPLETE
3,3,0.005391352936788422,2024-01-19 21:30:04.449891,2024-01-19 21:58:20.900149,0 days 00:28:16.450258,0.8224718983125373,0.009145404234386006,3.0075275420012644e-06,0.3685060686028425,COMPLETE
4,4,0.02254798389645751,2024-01-19 21:30:04.453711,2024-01-19 21:56:46.443834,0 days 00:26:41.990123,0.6248151351488257,0.0012383374589240565,1.024727559320362e-06,0.13951008508717566,COMPLETE
5,5,0.0038731265000570003,2024-01-19 21:30:04.717948,2024-01-19 21:58:06.185392,0 days 00:28:01.467444,0.4025968355992541,0.020320161439382534,1.4652337403888334e-08,0.28330689496498507,COMPLETE
6,6,0.003111122950979536,2024-01-19 21:30:04.738636,2024-01-19 21:57:07.330115,0 days 00:27:02.591479,0.9200131190766058,0.275294560404489,5.926107518734193e-07,0.17999353183133,COMPLETE
7,7,4.1491084453788645,2024-01-19 21:30:04.192563,2024-01-19 21:57:33.373268,0 days 00:27:29.180705,0.509625129070908,0.02062667940774385,0.000893652374559344,5.361630905693841,COMPLETE
