1.656556911531051890e+00,-1.465877600853471963e+00,-4.859162146448133268e-01
1.500542622487192501e+00,-1.648419024940563249e+00,-4.704736674745893521e-01
1.326934050535889087e+00,-1.818875677934458368e+00,-4.497534210046543746e-01
1.136959582786319034e+00,-1.976613344642442316e+00,-4.245002890467580170e-01
9.319254902370188720e-01,-2.120414276467817327e+00,-3.953477592743544489e-01
7.132915705633602332e-01,-2.248375370246060267e+00,-3.626340034268301094e-01
4.827547573047346052e-01,-2.357886939876818300e+00,-3.263640975409705658e-01
2.423243515482547128e-01,-2.445711285579393657e+00,-2.863605007961032567e-01
-5.626540010663871882e-03,-2.508147002081331234e+00,-2.425341965072965178e-01
-2.583407299414017810e-01,-2.541248670833128553e+00,-1.951285079289169500e-01
-5.126847281521171862e-01,-2.541095650734527478e+00,-1.448029732906482292e-01
-7.651770035740470544e-01,-2.504142736735871733e+00,-9.251975797458894535e-02
-1.012035986411128574e+00,-2.427681511286340577e+00,-3.930631577666671150e-02
-1.249260685839057805e+00,-2.310368761024159223e+00,1.395721435462266014e-02
-1.472764399249972156e+00,-2.152683007814504723e+00,6.659125368613433293e-02
-1.678570857138151906e+00,-1.957136623744945902e+00,1.180131701145762935e-01
-1.863049363699100125e+00,-1.728149445768624171e+00,1.676459506214806328e-01
-2.023129220736135103e+00,-1.471638457858234661e+00,2.149945888736654598e-01
-2.156431871341806250e+00,-1.194479510242341780e+00,2.598081827371052088e-01
-2.261307079152072852e+00,-9.039723560294292692e-01,3.020743069886224208e-01
-2.336811000431274543e+00,-6.073421216353216412e-01,3.417578617983034195e-01
-2.382663765923346055e+00,-3.112513831508441631e-01,3.785153263933802026e-01
-2.399185959971377180e+00,-2.132581066840115447e-02,4.116640254752612083e-01
-2.387194601926247550e+00,2.582228960755005853e-01,4.404104536438692707e-01
-2.347859757032812134e+00,5.247488360610101932e-01,4.641025328795508886e-01
-2.282551509689885627e+00,7.770357537439582796e-01,4.823199999380031744e-01
-2.192711859164046651e+00,1.014943062921328076e+00,4.948233920497601690e-01
-2.079768375153107307e+00,1.238982349374881720e+00,5.014836933857333978e-01
-1.945087079379597794e+00,1.449943480536064255e+00,5.022596193736215131e-01
-1.789954520366266122e+00,1.648608810542514957e+00,4.972090030885036316e-01
-1.615582048046617869e+00,1.835533446421224069e+00,4.864991681308873939e-01
-1.423131505803816976e+00,2.010853133692644068e+00,4.703985292553093944e-01
-1.213765302964429749e+00,2.174098002662033569e+00,4.492502904941952369e-01
-9.887226113429636865e-01,2.324022125871464173e+00,4.234380476378342695e-01
-7.494171280879189379e-01,2.458487208468441043e+00,3.933525251960824920e-01
-4.975427647375016971e-01,2.574443177794455639e+00,3.593585021437386007e-01
-2.351667270428297041e-01,2.668019687108263316e+00,3.217543845631320454e-01
3.520905270573781998e-02,2.734705415149911278e+00,2.807407802962098020e-01
3.106245950698689473e-01,2.769593635140493948e+00,2.364575370005576604e-01
5.876667385799587695e-01,2.767722140488545701e+00,1.891300673715933800e-01
8.624886036436578696e-01,2.724570904152657125e+00,1.392458372982405268e-01
1.130849553780663763e+00,2.636730015509583414e+00,8.759316933040767195e-02
1.388210307601469795e+00,2.502624451789318361e+00,3.510263133696883697e-02
1.629922904308497289e+00,2.323075785686198547e+00,-1.736320314036970958e-02
1.851515848652624863e+00,2.101487783162123701e+00,-6.911645434607632810e-02
2.049009006641338893e+00,1.843583387939656815e+00,-1.196749944153728262e-01
2.219155343901504374e+00,1.556812319034299064e+00,-1.687655023374963759e-01
2.359548802804965373e+00,1.249641181030496595e+00,-2.162010156691705487e-01
2.468631870348938051e+00,9.308665055694003154e-01,-2.616391712938044845e-01
2.545673471814685396e+00,6.089690610981104424e-01,-3.044737773005186665e-01
2.590729107892491001e+00,2.914868498374711403e-01,-3.440027699155015495e-01
2.604541119538033911e+00,-1.556210169999276693e-02,-3.796768786926952299e-01
2.588363468833749348e+00,-3.080798584323514722e-01,-4.111773828847978263e-01
2.543752148501063015e+00,-5.839508216639377469e-01,-4.383005299265610444e-01
2.472379042260016924e+00,-8.427279099250750694e-01,-4.607880352210960706e-01
2.375902090826009783e+00,-1.085093950472342472e+00,-4.782358790791184089e-01
2.255892467521376510e+00,-1.312318769525768092e+00,-4.901390268025627717e-01
2.113802500462954370e+00,-1.525846843555123344e+00,-4.960505447168477855e-01
1.950957866679147168e+00,-1.727025798193598805e+00,-4.957765802309913039e-01
1.768565830080050416e+00,-1.916915987090839879e+00,-4.895102144861985249e-01
1.567740259061862096e+00,-2.096114543261835106e+00,-4.778253106239523373e-01
1.349549771766633599e+00,-2.264556519971049564e+00,-4.615010088355793738e-01
1.115095501211007312e+00,-2.421300814353434472e+00,-4.412267643751979773e-01
8.656185373326599208e-01,-2.564354873306898153e+00,-4.173251255706665330e-01
6.026255350425471224e-01,-2.690612961000121484e+00,-3.896608563657471547e-01
3.280098557841653051e-01,-2.795948128450331804e+00,-3.578140669199816881e-01
4.414319913247077842e-02,-2.875422362232372020e+00,-3.214183901674834698e-01
-2.460759686154536663e-01,-2.923542599133879261e+00,-2.804605394169248922e-01
-5.392119742015502037e-01,-2.934557630916942994e+00,-2.353983732962453002e-01
-8.313056899672488509e-01,-2.902903860286739413e+00,-1.870753096114262104e-01
-1.117913527631993587e+00,-2.823917372016290894e+00,-1.364755945055369790e-01
-1.394199577818773461e+00,-2.694766197324749424e+00,-8.444270237254497546e-02
-1.655119087410277912e+00,-2.515327144677284910e+00,-3.158866127446186001e-02
-1.895709483379786731e+00,-2.288635345648590391e+00,2.148781492883616862e-02
-2.111454406287543328e+00,-2.020694636633936891e+00,7.395388923279017090e-02
-2.298621718623601318e+00,-1.719765937677183887e+00,1.248829228849503425e-01
-2.454457597022435600e+00,-1.395463822874366988e+00,1.736872629360154963e-01
-2.577210004717730207e+00,-1.057899646247767889e+00,2.202952790574654318e-01
-2.666070418428643229e+00,-7.168922226504002015e-01,2.648398506177064848e-01
-2.720163115752154859e+00,-3.666046212987315589e-01,5.226470195222623349e-01
-2.740064189786717286e+00,-3.143812887680956514e-02,5.096603959958942998e-01
-2.727572773577361609e+00,2.811536822923954015e-01,4.561241330968252572e-01
-2.685105954749562152e+00,5.682002733568853881e-01,4.043346699208074102e-01
-2.615221693789643531e+00,8.296520618831173532e-01,3.572996618923235945e-01
-2.520378913649749641e+00,1.067049033584636986e+00,3.119316193252112401e-01
-2.402844132345980377e+00,1.282559912162260174e+00,2.656914852836146923e-01
-2.264673174792881660e+00,1.478425940021147467e+00,2.174814096196337476e-01
-2.107724702910384273e+00,1.656696116371048744e+00,1.673353678288870827e-01
-1.933685981188473901e+00,1.819096077281392665e+00,1.159121355100120598e-01
-1.744105554789101786e+00,1.966912715227553177e+00,6.403727601083292198e-02
-1.540434952540991942e+00,2.100846218120751008e+00,1.236553318471694807e-02
-1.324084488397954784e+00,2.220847807923937101e+00,-3.878950483055004783e-02
-1.096496503767853126e+00,2.326006661738265979e+00,-8.941104486479273250e-02
-8.592325820079860232e-01,2.414554937331125917e+00,-1.395256052733449548e-01
-6.140620178908278159e-01,2.484016012623559977e+00,-1.888644131773380974e-01
-3.630331545918099589e-01,2.531450449412049775e+00,-2.366595005818757369e-01
-1.085125186706388245e-01,2.553712809763564184e+00,-2.817461530170922157e-01
1.468118040741110963e-01,2.547665142063723298e+00,-3.229438471972477243e-01
3.999547582248885735e-01,2.510378019836484231e+00,-3.594912427898718232e-01
6.476775682238085086e-01,2.439405503827871247e+00,-3.912774123850331631e-01
8.865502787219592395e-01,2.333181660324595175e+00,-4.187391209200653219e-01
1.113045921167495012e+00,2.191472996381077731e+00,-4.424653863698074230e-01
1.323678313934937067e+00,2.015723156987519804e+00,-4.626964801308480202e-01
1.515177276029763265e+00,1.809129227870944545e+00,-4.790094849194408977e-01
1.684668858755078213e+00,1.576404931383186492e+00,-4.904447833824894798e-01
1.829816581744865944e+00,1.323330814524292576e+00,-4.960252473274307516e-01
1.948898154372123992e+00,1.056247706332547720e+00,-4.952520205942397280e-01
2.040825898983384512e+00,7.815910756075783450e-01,-4.881952187415910527e-01
2.105133447120569379e+00,5.054830584869474119e-01,-4.752491324997263900e-01
2.141936981713087107e+00,2.333777414438197861e-01,-4.568901854985616962e-01
2.151864197643960530e+00,-3.021933874194120129e-02,-4.335804123449198966e-01
2.135950548641885938e+00,-2.819150291326065205e-01,-4.057181279695958875e-01
2.095519489550516923e+00,-5.194428826929258225e-01,-3.735787650740468036e-01
2.032070184026191662e+00,-7.415340941646644257e-01,-3.373188284149113980e-01
1.947188362494885139e+00,-9.476936124249821791e-01,-2.970930943288186410e-01
1.842484007795960776e+00,-1.137945130252849824e+00,-2.532192118882326537e-01
1.719552462126112236e+00,-1.312590690288048423e+00,-2.062752426258603333e-01
1.579954778182117492e+00,-1.472000359437964478e+00,-1.570650111706262675e-01
1.425215439235647752e+00,-1.616427963304525095e+00,-1.064666616243633013e-01
1.256837526852587983e+00,-1.745848905043808630e+00,-5.523862800950124496e-02
1.076335206617550222e+00,-1.859829901763214055e+00,-3.880229119115174985e-03
8.852807563556093218e-01,-1.957454442642956538e+00,4.737299262086852591e-02
6.853592323511963347e-01,-2.037327722795060136e+00,9.840046460049139965e-02
4.784202468020144483e-01,-2.097665276807981538e+00,1.489646214082151476e-01
2.665155537622940773e-01,-2.136441425704548092e+00,1.985310216762565250e-01
5.191441545922903522e-02,-2.151559744947435515e+00,2.462589874733717710e-01
-1.629052329904572272e-01,-2.141022785629867808e+00,2.911778583835806233e-01
-3.752863880071151126e-01,-2.103110161376601450e+00,3.324431493565535578e-01
-5.824383104312278459e-01,-2.036590036028795847e+00,3.695171086186911924e-01
-7.814951695916210195e-01,-1.940966085946276509e+00,4.021716760040769389e-01
-9.695895600541983850e-01,-1.816712652384807614e+00,4.303284122093239961e-01
-1.143943324922582105e+00,-1.665416395989061771e+00,4.538573854278561970e-01
-1.301972840471663728e+00,-1.489758880350728232e+00,4.724879911252381492e-01
-1.441396185792060747e+00,-1.293337190365254630e+00,4.859009487256359949e-01
-1.560322838627482112e+00,-1.080383898546782850e+00,4.939117181527629685e-01
-1.657310167699571180e+00,-8.554667273354026324e-01,4.965617544820625784e-01
-1.731383491274388176e+00,-6.232186174766252140e-01,4.940232228704568018e-01
-1.782027340821850769e+00,-3.881080745574013169e-01,4.864132700644871465e-01
-1.809157154622380359e+00,-1.542419896463712026e-01,4.736923376431098620e-01
-1.813076040438075465e+00,7.479826477059221823e-02,4.557175427477455076e-01
-1.794418429196712905e+00,2.960704717010675391e-01,4.323818540057901560e-01
-1.754084416820632653e+00,5.073136114391221252e-01,4.037357302656216507e-01
-1.693172053193134685e+00,7.069105048550008430e-01,3.700454196526374306e-01
-1.612915757500465785e+00,8.937844202345812672e-01,3.317965878798185275e-01
-1.514636891545763531e+00,1.067256255480297567e+00,2.896604699041100406e-01
-1.399709451693191609e+00,1.226887926397233874e+00,2.444275254227329941e-01
-1.269541708683706416e+00,1.372328385150872299e+00,1.969127491045840617e-01
-1.125573613812771212e+00,1.503171181227853870e+00,1.478510022152372261e-01
-9.692890044631361501e-01,1.618831891645893029e+00,9.781561689880308164e-02
-8.022402389787302024e-01,1.718458167225793920e+00,4.719517321225924489e-02
-6.260807458782575718e-01,1.800888124121308165e+00,-3.754583608223616142e-03
-4.425987933083532777e-01,1.864668556786694742e+00,-5.480041982404398881e-02
-2.537447669091210667e-01,1.908132910957562656e+00,-1.056128180350446866e-01
-6.164530387098632325e-02,1.929526925110569335e+00,-1.556984413347029528e-01
1.313994473529567220e-01,1.927165418437198907e+00,-2.044178510420662787e-01
3.229359178250874596e-01,1.899607898708970621e+00,-2.510742166671383058e-01
5.103932913233049096e-01,1.845845208722205255e+00,-2.950191350137812418e-01
6.911347856715785998e-01,1.765484787610168693e+00,-3.357160671158430643e-01
8.625238270420265696e-01,1.658908468623487620e+00,-3.727328855239447347e-01
1.022003589212912233e+00,1.527366128047412230e+00,-4.056837135653273418e-01
1.167184011502681473e+00,1.372974840129763008e+00,-4.341763387676811914e-01
1.295925390066929639e+00,1.198618368660157030e+00,-4.578165929276812318e-01
1.406406416269116777e+00,1.007771231634640996e+00,-4.762715088276612829e-01
1.497169327735739186e+00,8.042857963542136002e-01,-4.893377966419903413e-01
1.567142443440428634e+00,5.921740501397880774e-01,-4.969562052199021918e-01
1.615644785049686005e+00,3.754003150815587442e-01,-4.991626263486741988e-01
1.642376319835471721e+00,1.576932898927007609e-01,-4.960177291578238834e-01
1.647394073633493994e+00,-5.761082101911556286e-02,-4.875604736695853814e-01
1.631073811425314934e+00,-2.676765075051979470e-01,-4.738017074437797516e-01
1.594060073884751239e+00,-4.702129050244583941e-01,-4.547526523652044017e-01
1.537211031068093314e+00,-6.634499139670329004e-01,-4.304783840133515338e-01
1.461545845204743843e+00,-8.460580536777169147e-01,-4.011615114760720968e-01
1.368200763254998398e+00,-1.017032958163910594e+00,-3.671509517880371942e-01
1.258397710357640920e+00,-1.175565430013280066e+00,-3.289676035179061597e-01
1.133427206759000105e+00,-1.320912165964988505e+00,-2.872525071397794005e-01
9.946461246440982951e-01,-1.452276976957368904e+00,-2.426693212884989959e-01
8.434894267000851986e-01,-1.568711543853031687e+00,-1.957989676490433095e-01
6.814930363684938985e-01,-1.669047614155872994e+00,-1.470765364241193862e-01
5.103225985069574921e-01,-1.751874184474542462e+00,-9.680838590220358642e-02
3.318010295408335697e-01,-1.815568673058881588e+00,-4.526966288835493346e-02
1.479275179497989701e-01,-1.858380307441085622e+00,7.164469508385618024e-03
-3.911749965253963346e-02,-1.878553261164104926e+00,5.992653927394203661e-02
-2.269835763306209397e-01,-1.874473908805318390e+00,1.122582806409335165e-01
-4.131768610238972794e-01,-1.844831296956250144e+00,1.633067297696053077e-01
-5.951000410473301638e-01,-1.788784053783527783e+00,2.122608806319485342e-01
-7.701044581197844519e-01,-1.706121626286555726e+00,2.584561669108006998e-01
-9.355545121466082303e-01,-1.597394485176621304e+00,3.014023933192896965e-01
-1.088903694630681818e+00,-1.463979690116906207e+00,3.407451442405042275e-01
-1.227777663629139537e+00,-1.308057764044185278e+00,3.762115185228511183e-01
-1.350054667972645062e+00,-1.132503047198116564e+00,4.075856185402921272e-01
-1.453931618308916596e+00,-9.407156650539743037e-01,4.347115998759642497e-01
-1.537967850656923430e+00,-7.364308748994485843e-01,4.574808066866219991e-01
-1.601105790324832467e+00,-5.235291431994151257e-01,4.757737722897845134e-01
-1.642672762617110704e+00,-3.058533783376716220e-01,4.893848643706705803e-01
-1.662368139416705359e+00,-8.703465140430326208e-02,4.979900563275247438e-01
-1.660237248749217853e+00,1.296631566481091791e-01,5.011894925343984841e-01
-1.636632442741267068e+00,3.414575833110704006e-01,4.986027469964079972e-01
-1.592163987519690904e+00,5.460978420458670879e-01,4.899708476824111147e-01
-1.527646780121364456e+00,7.418423372756588474e-01,4.752327273602043323e-01
-1.444050381085996149e+00,9.273742940910973953e-01,4.545642020964708041e-01
-1.342458735863909736e+00,1.101678904682000804e+00,4.283752639592572353e-01
-1.224043572581914985e+00,1.263905807949782689e+00,3.972632272533937470e-01
-1.090053251205344464e+00,1.413233521238573820e+00,3.619267530745277628e-01
-9.418171271574340420e-01,1.548745564108264139e+00,3.230590790516567057e-01
-7.807637904312769717e-01,1.669326367829897739e+00,2.812503988018663637e-01
-6.084494540948550689e-01,1.773588090662187922e+00,2.369323898070556100e-01
-4.265905694434077855e-01,1.859842380140086737e+00,1.903881544591003450e-01
-2.370933462922841795e-01,1.926128874462449181e+00,1.418279050564594246e-01
-4.207324117661381813e-02,1.970304074652219795e+00,9.150195903547614362e-02
1.561401394284305244e-01,1.990184824165811106e+00,3.980301278116388231e-02
3.550140602169460369e-01,1.983735164984806287e+00,-1.268778875422410524e-02
5.518390522230058881e-01,1.949283102117127298e+00,-6.523141093976986271e-02
7.437709858277721242e-01,1.885748750583797984e+00,-1.170233193977823771e-01
9.278915314106488399e-01,1.792854277712277122e+00,-1.673048255318965727e-01
1.101289925037391315e+00,1.671275320964840772e+00,-2.154446333349076537e-01
1.261163658230044726e+00,1.522695557456654525e+00,-2.609629873979953385e-01
