,number,value,datetime_start,datetime_complete,duration,params_iss,params_lr,params_ridge,params_sr,state
0,0,0.31345681800140873,2023-12-29 15:18:57.757121,2023-12-29 16:11:29.485964,0 days 00:52:31.728843,0.6901190970125428,0.08700282009741399,5.340771518955521e-07,2.6656670435920953,COMPLETE
1,1,0.0017860305130050023,2023-12-29 15:18:57.757720,2023-12-29 16:09:38.858107,0 days 00:50:41.100387,0.34527337472780095,0.002059242807250283,3.437548681467701e-05,0.8648418644477102,COMPLETE
2,2,0.00010368558420452466,2023-12-29 15:18:57.752967,2023-12-29 16:08:51.186163,0 days 00:49:53.433196,0.10559236858500565,0.7072505111678798,4.103903362369966e-06,0.6723917252819582,COMPLETE
3,3,139.2820801814443,2023-12-29 15:18:57.770374,2023-12-29 16:08:24.771519,0 days 00:49:27.001145,0.8313308567700564,0.00400600375790075,7.130196656760026e-07,5.73006729967885,COMPLETE
4,4,0.0008444070939078336,2023-12-29 15:18:57.982338,2023-12-29 16:08:39.632162,0 days 00:49:41.649824,0.28552141894940497,0.05534120805749029,0.0007551263047553742,0.041832367497163875,COMPLETE
5,5,0.004338954860692079,2023-12-29 15:18:58.017706,2023-12-29 16:08:40.080220,0 days 00:49:42.062514,0.10604209572834777,0.0013621725462193792,6.456575520980518e-05,0.2601160670224857,COMPLETE
6,6,0.0007410407630928182,2023-12-29 15:18:57.784644,2023-12-29 16:08:25.478359,0 days 00:49:27.693715,0.6061200596529768,0.03354410467341786,9.053252022398824e-07,0.041514571983526684,COMPLETE
7,7,0.0004054287894699415,2023-12-29 15:18:58.274995,2023-12-29 16:08:25.776108,0 days 00:49:27.501113,0.2658977976801983,0.03231337062776546,1.2633882778531025e-09,0.2954762285408088,COMPLETE
