,number,value,datetime_start,datetime_complete,duration,params_iss,params_lr,params_ridge,params_sr,state
0,0,0.0028611326647714937,2023-12-29 23:33:17.395310,2023-12-30 00:22:09.052681,0 days 00:48:51.657371,0.6095456360236382,0.24310487985960957,6.791938365926883e-06,0.16319995275640772,COMPLETE
1,1,0.06764131448676718,2023-12-29 23:33:17.398341,2023-12-30 00:21:24.639496,0 days 00:48:07.241155,0.5071843203246684,0.26758963429138255,0.0027290779839153688,6.774806009675585,COMPLETE
2,2,0.003388823329217618,2023-12-29 23:33:17.401663,2023-12-30 00:22:18.747900,0 days 00:49:01.346237,0.6035735314506832,0.09168924810414948,3.9144930297881275e-09,0.030034575078568562,COMPLETE
3,3,37.68202083332174,2023-12-29 23:33:17.563989,2023-12-30 00:21:02.490730,0 days 00:47:44.926741,0.07918650353407042,0.02582507837049536,1.6011045173937276e-06,7.208148818308783,COMPLETE
4,4,0.0027824432999805433,2023-12-29 23:33:17.568654,2023-12-30 00:24:35.646963,0 days 00:51:18.078309,0.33584093108378277,0.630161653394138,2.489583375247442e-06,0.01622829381351525,COMPLETE
5,5,108.48985551115659,2023-12-29 23:33:17.605812,2023-12-30 00:21:32.899607,0 days 00:48:15.293795,0.4358827020750413,0.0074974611667249095,1.2678470698733055e-06,2.198534133047161,COMPLETE
6,6,0.004318359465205788,2023-12-29 23:33:17.697505,2023-12-30 00:21:57.025683,0 days 00:48:39.328178,0.7502612030453534,0.037849188614300096,0.007853026534092606,1.0121610659532396,COMPLETE
7,7,75.48817153205931,2023-12-29 23:33:17.732978,2023-12-30 00:23:31.536047,0 days 00:50:13.803069,0.5131964032680464,0.019856949074703464,1.1490690131690986e-06,4.42075568669919,COMPLETE
