1.060211711310220073e+00,1.740540641035597913e+00,4.868623529570834663e-01
1.230904365783989984e+00,1.668311928432795188e+00,4.705632792911051965e-01
1.393126171911993172e+00,1.571136213166528295e+00,4.490761505155420608e-01
1.544423510670405619e+00,1.449928946667812912e+00,4.226643860263292751e-01
1.682478863726568186e+00,1.306495229936293967e+00,3.916932220138331644e-01
1.805196303951660308e+00,1.143457185641405083e+00,3.566006214796457741e-01
1.910775110173494440e+00,9.640912695680361466e-01,3.178540069877993091e-01
1.997763419967956366e+00,7.720920938845166059e-01,2.759053605755212857e-01
2.065086280332462998e+00,5.712951033536192158e-01,2.311591889779345266e-01
2.112046063881924951e+00,3.653991892919238871e-01,1.839646369402880843e-01
2.138297172046374151e+00,1.577288581899647657e-01,1.346353352070313036e-01
2.143800322396959057e+00,-4.893524558782954420e-02,8.349114859023164248e-02
2.128763820842529242e+00,-2.524444583281420518e-01,3.090863626127758612e-02
2.093579808440074075e+00,-4.512911731037588248e-01,-2.263533115006045870e-02
2.038762758543581022e+00,-6.445520480062828517e-01,-7.653927570242526068e-02
1.964895971051882295e+00,-8.317835412404365192e-01,-1.300781424866572777e-01
1.872589999452513698e+00,-1.012887987022495162e+00,-1.824288856853391039e-01
1.762455261475534662e+00,-1.187965349140647442e+00,-2.327151141168193327e-01
1.635089745249302506e+00,-1.357161570295971176e+00,-2.800633106897403302e-01
1.491081778942064506e+00,-1.520520560132091692e+00,-3.236631228801534199e-01
1.331027214066036413e+00,-1.677844255318947875e+00,-3.628248135961342768e-01
1.155559947446011648e+00,-1.828564291877084580e+00,-3.970270663767427877e-01
9.653943181446527078e-01,-1.971629713643238357e+00,-4.259476656118827975e-01
7.613774171307861049e-01,-2.105417469959947052e+00,-4.494688216089004484e-01
5.445486313305556436e-01,-2.227675474206440409e+00,-4.676496438949060419e-01
3.162027650474773521e-01,-2.335510596426975116e+00,-4.806624337244951306e-01
7.795187382257884323e-02,-2.425434994930968813e+00,-4.886984703764145621e-01
-1.682203781656245178e-01,-2.493482919643861262e+00,-4.918622661301066401e-01
-4.199192769080700716e-01,-2.535406503956533886e+00,-4.900869854112972490e-01
-6.743228782947791045e-01,-2.546953408125273821e+00,-4.831104098238601097e-01
-9.281976114824518342e-01,-2.524221224626029159e+00,-4.705418615650494019e-01
-1.177953140256261744e+00,-2.464071870827660771e+00,-4.520216223057307303e-01
-1.419741132151748797e+00,-2.364572010339022423e+00,-4.274320554103230307e-01
-1.649597578445779700e+00,-2.225403262578293795e+00,-3.970828775958921142e-01
-1.863621176035457960e+00,-2.048164081338869735e+00,-3.617859230880489108e-01
-2.058171919622678647e+00,-1.836475466960193925e+00,-3.227705612453011241e-01
-2.230066444987515606e+00,-1.595819895474855921e+00,-2.814577187400999492e-01
-2.376742655797078996e+00,-1.333095357683334203e+00,-2.391726502856084124e-01
-2.496368399010787886e+00,-1.055943964654449063e+00,-1.968981529071491821e-01
-2.587878208532660818e+00,-7.719853456254400781e-01,-1.551426382481890798e-01
-2.650936186890986423e+00,-4.881123595935868420e-01,-1.139455424710052039e-01
