,number,value,datetime_start,datetime_complete,duration,params_iss,params_lr,params_ridge,params_sr,state
0,0,52.52595671553383,2024-01-04 20:29:00.505206,2024-01-04 21:53:17.028438,0 days 01:24:16.523232,0.01081031892184492,0.006054489963053511,3.8148603315949365e-05,1.5371949723704368,COMPLETE
1,1,10.091710114870983,2024-01-04 20:29:00.518052,2024-01-04 21:57:46.431198,0 days 01:28:45.913146,0.17721134214159384,0.007492424926808074,0.003251217041301214,1.7844615049440906,COMPLETE
2,2,0.0030841464489195854,2024-01-04 20:29:00.584718,2024-01-04 21:57:54.419997,0 days 01:28:53.835279,0.5596314011864097,0.18669977041173327,1.3807330417538467e-07,0.11227169702632457,COMPLETE
3,3,6.754972889656048,2024-01-04 20:29:00.657520,2024-01-04 21:56:06.629137,0 days 01:27:05.971617,0.30211764780919215,0.09938055157012748,8.545986880490055e-06,2.242791761522835,COMPLETE
4,4,0.009843784576292517,2024-01-04 20:29:00.659812,2024-01-04 21:54:34.259598,0 days 01:25:33.599786,0.7526436834213913,0.0014898139746300856,5.648300128029518e-07,0.2525699639835994,COMPLETE
5,5,37.38682524802193,2024-01-04 20:29:00.831499,2024-01-04 21:54:37.804325,0 days 01:25:36.972826,0.4846576238061624,0.03195509016309642,3.4847479395544955e-06,4.234890480462736,COMPLETE
6,6,0.00384968434661424,2024-01-04 20:29:00.881374,2024-01-04 21:58:04.766345,0 days 01:29:03.884971,0.38639656409753864,0.056933804603385645,2.4986302659034056e-09,0.965395806745203,COMPLETE
7,7,2586.5376404541903,2024-01-04 20:29:00.897085,2024-01-04 21:56:01.583871,0 days 01:27:00.686786,0.4539416919426701,0.0051727835073153644,1.4544909490234975e-09,6.259892063876006,COMPLETE
