,number,value,datetime_start,datetime_complete,duration,params_iss,params_lr,params_ridge,params_sr,state
0,0,0.006946096810654946,2023-12-29 02:53:18.261014,2023-12-29 04:04:26.491267,0 days 01:11:08.230253,0.9271812038387136,0.006205313271700794,3.725840159214364e-06,0.0957750619106862,COMPLETE
1,1,468.0690047772084,2023-12-29 02:53:18.274905,2023-12-29 04:04:10.223167,0 days 01:10:51.948262,0.7158468087905506,0.0021123281535164753,1.9748376630547455e-06,4.081339409871337,COMPLETE
2,2,0.0032112207782010304,2023-12-29 02:53:18.408106,2023-12-29 04:04:35.125460,0 days 01:11:16.717354,0.7273959671420458,0.41665455539892066,0.00017290811938733855,0.01648540429277662,COMPLETE
3,3,0.00817851391808219,2023-12-29 02:53:18.411596,2023-12-29 04:03:47.468772,0 days 01:10:29.057176,0.9445995358301319,0.0035685426564068708,0.00016046960203636897,0.43421652865546745,COMPLETE
4,4,0.006758744489902169,2023-12-29 02:53:18.497490,2023-12-29 04:04:20.495151,0 days 01:11:01.997661,0.9608308781749875,0.0032920408103271934,8.707497652793493e-08,0.13106820336268413,COMPLETE
5,5,6.87071530565602,2023-12-29 02:53:18.514636,2023-12-29 04:04:30.117013,0 days 01:11:11.602377,0.6919848065927109,0.007481965419343127,2.651067081853039e-08,1.5138969177888504,COMPLETE
6,6,0.003842304330290884,2023-12-29 02:53:18.521691,2023-12-29 04:04:04.212580,0 days 01:10:45.690889,0.26565188935668205,0.15790365098192147,1.819177177890747e-08,1.3725406282392236,COMPLETE
7,7,0.0030357905023248497,2023-12-29 02:53:18.556948,2023-12-29 04:03:56.320960,0 days 01:10:37.764012,0.27485355587624805,0.5345512189408888,0.000655264507023661,0.33549492278694165,COMPLETE
